student_id,payment_amount,refund_requested,discount_used
S8481,0,0,0
S8482,200,0,0
S8483,0,0,0
S8484,100,0,0
S8485,100,0,0
S8486,0,0,0
S8487,200,0,0
S8488,300,0,1
S8489,300,0,0
S8490,200,0,0
S8491,0,0,0
S8492,300,0,1
S8493,0,0,0
S8494,300,0,0
S8495,100,1,0
S8496,100,0,0
S8497,0,0,0
S8498,200,0,0
S8499,100,0,1
S8500,300,0,1
S8501,0,0,0
S8502,200,0,0
S8503,200,0,0
S8504,300,0,0
S8505,300,0,1
S8506,0,0,0
S8507,200,0,0
S8508,100,0,0
S8509,0,0,0
S8510,0,0,0
S8511,100,0,1
S8512,300,0,0
S8513,300,0,0
S8514,0,0,0
S8515,300,0,0
S8516,100,0,0
S8517,0,0,0
S8518,100,0,0
S8519,100,0,1
S8520,200,0,0
S8521,200,0,0
S8522,200,1,0
S8523,200,0,0
S8524,200,0,0
S8525,100,0,0
S8526,300,0,0
S8527,100,0,1
S8528,0,0,0
S8529,0,0,0
S8530,300,0,0
S8531,200,0,0
S8532,300,0,0
S8533,0,0,0
S8534,200,0,0
S8535,0,0,0
S8536,0,0,0
S8537,100,0,0
S8538,0,0,0
S8539,100,0,0
S8540,200,0,0
S8541,300,0,1
S8542,200,0,1
S8543,0,0,0
S8544,200,0,1
S8545,0,0,0
S8546,200,0,1
S8547,200,0,1
S8548,100,0,0
S8549,0,0,0
S8550,300,0,0
S8551,300,1,1
S8552,300,0,1
S8553,200,0,1
S8554,200,0,0
S8555,0,0,0
S8556,100,0,1
S8557,200,0,0
S8558,200,0,0
S8559,100,0,0
S8560,300,0,0
S8561,300,0,0
S8562,0,0,0
S8563,300,0,0
S8564,300,0,0
S8565,200,0,0
S8566,300,0,0
S8567,200,0,0
S8568,100,0,0
S8569,0,0,0
S8570,200,0,1
S8571,300,0,0
S8572,0,0,0
S8573,200,0,0
S8574,300,0,0
S8575,200,0,0
S8576,200,0,1
S8577,200,0,0
S8578,0,0,0
S8579,300,0,0
S8580,200,0,0
S8581,300,0,1
S8582,200,0,0
S8583,100,0,0
S8584,0,0,0
S8585,200,0,1
S8586,0,0,0
S8587,0,0,0
S8588,0,0,0
S8589,0,0,0
S8590,100,0,0
S8591,100,0,0
S8592,300,0,0
S8593,100,0,0
S8594,200,0,0
S8595,100,0,0
S8596,0,0,0
S8597,100,0,0
S8598,100,0,0
S8599,200,1,0
S8600,200,0,1
S8601,200,0,0
S8602,200,0,1
S8603,0,0,0
S8604,100,0,1
S8605,0,0,0
S8606,200,0,1
S8607,0,0,0
S8608,300,0,0
S8609,200,0,0
S8610,300,0,0
S8611,100,0,0
S8612,200,0,1
S8613,200,1,1
S8614,200,0,0
S8615,300,0,0
S8616,100,0,0
S8617,200,1,0
S8618,100,0,1
S8619,200,0,0
S8620,300,0,0
S8621,300,0,0
S8622,0,0,0
S8623,300,0,1
S8624,200,0,0
S8625,100,0,1
S8626,0,0,0
S8627,300,0,0
S8628,200,0,0
S8629,0,0,0
S8630,200,0,0
S8631,0,0,0
S8632,0,0,0
S8633,300,0,0
S8634,0,0,0
S8635,0,0,0
S8636,0,0,0
S8637,0,0,0
S8638,200,0,0
S8639,200,0,0
S8640,300,0,0
S8641,0,0,0
S8642,0,0,0
S8643,0,0,0
S8644,0,0,0
S8645,0,0,0
S8646,100,1,1
S8647,0,0,0
S8648,0,0,0
S8649,0,0,0
S8650,0,0,0
S8651,300,0,0
S8652,300,0,0
S8653,100,0,1
S8654,100,0,1
S8655,300,0,0
S8656,300,0,0
S8657,300,0,0
S8658,100,0,1
S8659,0,0,0
S8660,200,0,0
S8661,0,0,0
S8662,0,0,0
S8663,0,0,0
S8664,200,0,0
S8665,100,0,1
S8666,100,0,0
S8667,0,0,0
S8668,300,0,0
S8669,300,0,0
S8670,0,0,0
S8671,300,0,0
S8672,100,0,1
S8673,200,1,0
S8674,0,0,0
S8675,0,0,0
S8676,300,0,0
S8677,100,0,0
S8678,100,0,1
S8679,300,0,0
S8680,300,0,0
S8681,100,0,0
S8682,0,0,0
S8683,0,0,0
S8684,100,0,0
S8685,0,0,0
S8686,0,0,0
S8687,0,0,0
S8688,0,0,0
S8689,100,0,0
S8690,100,0,1
S8691,200,0,0
S8692,0,0,0
S8693,100,0,1
S8694,200,0,1
S8695,200,0,0
S8696,200,0,0
S8697,0,0,0
S8698,300,0,0
S8699,200,0,0
S8700,100,0,1
S8701,200,0,0
S8702,100,0,0
S8703,0,0,0
S8704,200,0,0
S8705,200,0,0
S8706,200,0,0
S8707,0,0,0
S8708,0,0,0
S8709,200,0,1
S8710,100,0,1
S8711,300,0,0
S8712,200,0,0
S8713,0,0,0
S8714,100,0,0
S8715,0,0,0
S8716,0,0,0
S8717,300,0,1
S8718,0,0,0
S8719,100,0,0
S8720,100,0,0
S8721,300,0,0
S8722,0,0,0
S8723,0,0,0
S8724,0,0,0
S8725,100,0,0
S8726,200,0,0
S8727,300,0,0
S8728,0,0,0
S8729,0,0,0
S8730,0,0,0
S8731,0,0,0
S8732,200,0,1
S8733,200,0,0
S8734,0,0,0
S8735,100,0,0
S8736,0,0,0
S8737,200,0,0
S8738,0,0,0
S8739,300,0,0
S8740,100,0,0
S8741,0,0,0
S8742,300,0,0
S8743,0,0,0
S8744,300,0,0
S8745,100,0,1
S8746,300,0,0
S8747,200,0,1
S8748,200,0,0
S8749,100,0,0
S8750,100,0,0
S8751,300,0,1
S8752,200,0,1
S8753,100,0,1
S8754,100,0,0
S8755,300,0,0
S8756,100,0,0
S8757,0,0,0
S8758,100,0,0
S8759,200,0,1
S8760,200,0,0
S8761,200,0,0
S8762,300,0,0
S8763,200,0,0
S8764,300,0,1
S8765,0,0,0
S8766,300,0,0
S8767,0,0,0
S8768,0,0,0
S8769,200,0,0
S8770,100,1,0
S8771,100,0,0
S8772,0,0,0
S8773,0,0,0
S8774,100,0,0
S8775,0,0,0
S8776,0,0,0
S8777,100,0,0
S8778,100,0,0
S8779,200,0,1
S8780,300,0,0
S8781,200,0,1
S8782,200,0,0
S8783,100,0,0
S8784,0,0,0
S8785,200,0,0
S8786,100,0,1
S8787,200,0,0
S8788,300,0,1
S8789,300,0,0
S8790,0,0,0
S8791,300,0,0
S8792,200,0,0
S8793,300,0,0
S8794,200,0,0
S8795,0,0,0
S8796,200,0,0
S8797,200,0,1
S8798,100,0,1
S8799,100,0,0
S8800,300,0,1
S8801,200,0,0
S8802,300,0,0
S8803,300,0,0
S8804,200,0,0
S8805,200,0,0
S8806,300,0,1
S8807,100,0,0
S8808,300,0,1
S8809,100,0,0
S8810,200,0,0
S8811,200,0,0
S8812,0,0,0
S8813,300,0,1
S8814,200,0,0
S8815,200,0,0
S8816,200,0,1
S8817,200,0,0
S8818,300,0,0
S8819,200,1,1
S8820,300,0,0
S8821,200,0,0
S8822,100,0,0
S8823,300,0,1
S8824,0,0,0
S8825,200,0,0
S8826,100,0,0
S8827,0,0,0
S8828,100,0,0
S8829,300,0,0
S8830,300,0,1
S8831,100,0,1
S8832,300,0,1
S8833,200,0,0
S8834,200,0,0
S8835,300,0,0
S8836,300,0,0
S8837,300,0,1
S8838,0,0,0
S8839,200,0,1
S8840,100,0,0
S8841,200,0,0
S8842,200,0,1
S8843,200,1,0
S8844,200,0,0
S8845,200,0,0
S8846,100,0,0
S8847,0,0,0
S8848,300,0,0
S8849,100,0,0
S8850,100,0,0
S8851,0,0,0
S8852,100,0,0
S8853,200,0,1
S8854,200,0,0
S8855,0,0,0
S8856,200,0,1
S8857,100,0,0
S8858,0,0,0
S8859,300,0,0
S8860,200,0,0
S8861,0,0,0
S8862,200,0,0
S8863,200,0,0
S8864,0,0,0
S8865,200,0,0
S8866,100,0,0
S8867,100,0,1
S8868,100,0,0
S8869,300,0,0
S8870,200,0,0
S8871,200,0,0
S8872,200,0,0
S8873,200,0,1
S8874,300,0,0
S8875,100,0,0
S8876,300,0,0
S8877,300,0,0
S8878,300,1,0
S8879,0,0,0
S8880,300,0,0
S8881,200,0,0
S8882,100,0,1
S8883,300,1,0
S8884,100,0,0
S8885,200,0,0
S8886,200,0,0
S8887,200,0,1
S8888,100,0,0
S8889,100,0,0
S8890,100,1,0
S8891,0,0,0
S8892,0,0,0
S8893,200,0,0
S8894,100,0,1
S8895,200,0,1
S8896,100,0,0
S8897,100,0,0
S8898,0,0,0
S8899,200,0,1
S8900,0,0,0
S8901,0,0,0
S8902,300,0,0
S8903,100,0,0
S8904,0,0,0
S8905,100,0,1
S8906,0,0,0
S8907,200,0,1
S8908,300,0,0
S8909,0,0,0
S8910,100,0,1
S8911,200,0,0
S8912,0,0,0
S8913,200,0,0
S8914,300,0,1
S8915,300,1,0
S8916,300,0,0
S8917,200,0,0
S8918,200,0,0
S8919,0,0,0
S8920,0,0,0
S8921,200,0,0
S8922,300,0,1
S8923,200,0,1
S8924,100,0,0
S8925,0,0,0
S8926,100,0,0
S8927,100,0,0
S8928,200,0,0
S8929,200,0,0
S8930,300,0,0
S8931,0,0,0
S8932,100,0,0
S8933,200,0,1
S8934,200,0,0
S8935,200,0,0
S8936,0,0,0
S8937,200,0,0
S8938,200,0,0
S8939,300,0,0
S8940,0,0,0
S8941,300,0,0
S8942,200,0,0
S8943,100,0,0
S8944,300,0,1
S8945,200,1,0
S8946,100,0,1
S8947,0,0,0
S8948,300,0,1
S8949,0,0,0
S8950,0,0,0
S8951,300,0,0
S8952,200,0,1
S8953,0,0,0
S8954,200,0,0
S8955,0,0,0
S8956,0,0,0
S8957,0,0,0
S8958,0,0,0
S8959,300,0,0
S8960,200,0,0
S8961,200,0,1
S8962,0,0,0
S8963,300,0,0
S8964,200,0,0
S8965,0,0,0
S8966,0,0,0
S8967,300,0,1
S8968,0,0,0
S8969,300,0,1
S8970,200,0,0
S8971,0,0,0
S8972,200,0,0
S8973,300,0,1
S8974,100,0,0
S8975,300,0,0
S8976,100,0,0
S8977,300,0,1
S8978,0,0,0
S8979,200,0,0
S8980,0,0,0
S8981,0,0,0
S8982,0,0,0
S8983,100,0,0
S8984,200,0,0
S8985,200,1,0
S8986,0,0,0
S8987,300,0,0
S8988,300,0,1
S8989,300,0,0
S8990,200,0,0
S8991,100,1,0
S8992,200,0,1
S8993,0,0,0
S8994,0,0,0
S8995,300,0,0
S8996,100,0,0
S8997,0,0,0
S8998,200,0,0
S8999,0,0,0
S9000,200,0,1
S9001,0,0,0
S9002,100,0,0
S9003,200,0,1
S9004,100,0,0
S9005,0,0,0
S9006,200,0,1
S9007,300,0,0
S9008,0,0,0
S9009,0,0,0
S9010,0,0,0
S9011,100,0,1
S9012,200,0,0
S9013,200,0,0
S9014,300,0,1
S9015,0,0,0
S9016,0,0,0
S9017,300,0,0
S9018,200,0,0
S9019,200,0,1
S9020,100,0,1
S9021,100,0,1
S9022,300,0,0
S9023,0,0,0
S9024,200,1,0
S9025,0,0,0
S9026,100,0,1
S9027,0,0,0
S9028,100,0,1
S9029,200,0,1
S9030,200,1,0
S9031,200,1,1
S9032,300,0,0
S9033,100,0,1
S9034,100,0,0
S9035,0,0,0
S9036,200,0,0
S9037,200,0,1
S9038,100,0,0
S9039,200,0,0
S9040,300,0,0
S9041,200,0,0
S9042,0,0,0
S9043,200,0,0
S9044,200,0,0
S9045,200,0,0
S9046,0,0,0
S9047,300,0,0
S9048,200,0,1
S9049,100,0,1
S9050,200,0,0
S9051,0,0,0
S9052,200,0,1
S9053,300,0,0
S9054,300,0,0
S9055,300,0,0
S9056,300,0,0
S9057,100,0,0
S9058,100,0,0
S9059,300,0,1
S9060,200,1,0
S9061,0,0,0
S9062,200,0,0
S9063,100,0,0
S9064,100,0,0
S9065,300,0,0
S9066,300,0,1
S9067,300,0,0
S9068,300,1,0
S9069,0,0,0
S9070,200,0,0
S9071,100,0,0
S9072,300,0,0
S9073,300,0,0
S9074,200,0,0
S9075,100,0,0
S9076,200,0,0
S9077,0,0,0
S9078,100,0,1
S9079,100,0,0
S9080,0,0,0
S9081,100,0,0
S9082,0,0,0
S9083,100,1,0
S9084,100,0,0
S9085,200,0,0
S9086,200,0,1
S9087,200,0,0
S9088,0,0,0
S9089,0,0,0
S9090,200,0,0
S9091,100,0,0
S9092,0,0,0
S9093,0,0,0
S9094,0,0,0
S9095,0,0,0
S9096,200,0,0
S9097,200,1,0
S9098,200,0,0
S9099,0,0,0
S9100,200,0,0
S9101,0,0,0
S9102,200,0,0
S9103,100,0,0
S9104,300,0,1
S9105,100,0,0
S9106,200,0,1
S9107,0,0,0
S9108,200,0,0
S9109,100,0,1
S9110,100,0,0
S9111,100,0,0
S9112,300,0,0
S9113,200,0,0
S9114,200,0,0
S9115,300,0,0
S9116,300,0,0
S9117,100,0,0
S9118,300,0,0
S9119,200,0,0
S9120,0,0,0
S9121,300,0,0
S9122,0,0,0
S9123,200,0,0
S9124,0,0,0
S9125,100,0,0
S9126,100,0,0
S9127,100,0,0
S9128,300,0,0
S9129,0,0,0
S9130,0,0,0
S9131,100,0,1
S9132,100,0,1
S9133,200,0,0
S9134,300,1,1
S9135,0,0,0
S9136,300,0,0
S9137,300,0,1
S9138,0,0,0
S9139,300,0,1
S9140,0,0,0
S9141,0,0,0
S9142,300,0,0
S9143,200,0,1
S9144,0,0,0
S9145,100,0,0
S9146,300,0,0
S9147,300,0,0
S9148,200,1,1
S9149,200,0,1
S9150,100,0,0
S9151,100,0,0
S9152,0,0,0
S9153,300,0,1
S9154,300,0,0
S9155,100,0,0
S9156,200,0,0
S9157,0,0,0
S9158,100,0,0
S9159,200,0,1
S9160,100,0,0
S9161,0,0,0
S9162,300,0,0
S9163,0,0,0
S9164,0,0,0
S9165,200,0,0
S9166,300,0,0
S9167,0,0,0
S9168,0,0,0
S9169,300,0,0
S9170,200,0,0
S9171,0,0,0
S9172,0,0,0
S9173,300,0,0
S9174,200,0,0
S9175,0,0,0
S9176,200,0,1
S9177,300,0,1
S9178,200,0,0
S9179,200,0,1
S9180,300,0,1
S9181,0,0,0
S9182,300,0,0
S9183,300,0,1
S9184,300,0,0
S9185,200,0,1
S9186,0,0,0
S9187,300,0,1
S9188,0,0,0
S9189,300,0,0
S9190,0,0,0
S9191,200,0,0
S9192,200,0,0
S9193,300,0,0
S9194,200,0,0
S9195,100,0,0
S9196,100,0,0
S9197,100,0,0
S9198,200,0,0
S9199,100,0,0
S9200,0,0,0
S9201,200,0,0
S9202,100,0,0
S9203,300,0,0
S9204,200,0,0
S9205,100,0,0
S9206,300,0,0
S9207,0,0,0
S9208,300,0,0
S9209,200,0,0
S9210,100,0,0
S9211,200,0,0
S9212,0,0,0
S9213,200,0,0
S9214,200,0,0
S9215,0,0,0
S9216,100,0,0
S9217,100,0,1
S9218,300,0,0
S9219,0,0,0
S9220,300,0,0
S9221,0,0,0
S9222,300,0,0
S9223,300,0,0
S9224,100,0,1
S9225,300,0,0
S9226,0,0,0
S9227,300,0,0
S9228,100,0,0
S9229,0,0,0
S9230,0,0,0
S9231,200,0,1
S9232,300,0,0
S9233,200,0,1
S9234,200,0,1
S9235,0,0,0
S9236,100,0,0
S9237,0,0,0
S9238,300,0,1
S9239,100,0,1
S9240,300,0,0
S9241,0,0,0
S9242,300,0,0
S9243,300,0,1
S9244,0,0,0
S9245,100,0,0
S9246,300,0,0
S9247,100,0,0
S9248,0,0,0
S9249,300,0,0
S9250,100,1,0
S9251,200,0,1
S9252,200,0,1
S9253,0,0,0
S9254,100,0,0
S9255,100,1,1
S9256,300,0,0
S9257,100,0,0
S9258,200,0,1
S9259,0,0,0
S9260,100,0,1
S9261,0,0,0
S9262,200,0,0
S9263,300,0,1
S9264,200,0,0
S9265,0,0,0
S9266,300,0,0
S9267,100,0,0
S9268,300,0,0
S9269,200,0,0
S9270,300,0,0
S9271,200,0,0
S9272,300,0,0
S9273,300,0,0
S9274,300,0,0
S9275,0,0,0
S9276,0,0,0
S9277,100,0,0
S9278,200,0,0
S9279,200,0,1
S9280,300,0,0
S9281,0,0,0
S9282,200,0,1
S9283,300,0,1
S9284,300,0,1
S9285,0,0,0
S9286,200,1,0
S9287,200,0,0
S9288,200,0,1
S9289,0,0,0
S9290,0,0,0
S9291,0,0,0
S9292,200,0,0
S9293,300,0,0
S9294,100,0,1
S9295,100,0,0
S9296,200,0,0
S9297,200,0,0
S9298,300,0,1
S9299,0,0,0
S9300,300,0,0
S9301,300,0,1
S9302,200,0,0
S9303,200,0,0
S9304,300,0,1
S9305,300,0,1
S9306,0,0,0
S9307,0,0,0
S9308,100,0,1
S9309,300,0,1
S9310,0,0,0
S9311,300,0,0
S9312,100,0,0
S9313,300,0,0
S9314,200,0,1
S9315,100,0,0
S9316,300,0,0
S9317,0,0,0
S9318,100,0,0
S9319,0,0,0
S9320,200,0,1
S9321,100,0,0
S9322,100,0,1
S9323,300,0,0
S9324,0,0,0
S9325,0,0,0
S9326,100,0,1
S9327,100,0,1
S9328,200,0,1
S9329,0,0,0
S9330,200,0,0
S9331,300,0,1
S9332,100,1,1
S9333,300,0,0
S9334,300,0,0
S9335,100,0,0
S9336,100,0,0
S9337,200,0,0
S9338,300,0,1
S9339,100,0,1
S9340,100,0,1
S9341,300,0,1
S9342,200,0,0
S9343,100,0,0
S9344,200,0,0
S9345,300,0,1
S9346,200,0,0
S9347,0,0,0
S9348,300,0,1
S9349,100,0,0
S9350,0,0,0
S9351,0,0,0
S9352,0,0,0
S9353,200,0,1
S9354,0,0,0
S9355,0,0,0
S9356,300,0,0
S9357,300,0,1
S9358,100,1,0
S9359,100,0,0
S9360,200,0,0
S9361,100,0,1
S9362,200,0,1
S9363,100,0,1
S9364,100,0,0
S9365,200,0,0
S9366,0,0,0
S9367,300,0,0
S9368,300,0,0
S9369,200,0,0
S9370,0,0,0
S9371,0,0,0
S9372,200,0,0
S9373,200,0,0
S9374,300,0,0
S9375,200,0,1
S9376,300,0,0
S9377,300,0,1
S9378,0,0,0
S9379,0,0,0
S9380,0,0,0
S9381,300,0,0
S9382,100,0,0
S9383,300,0,0
S9384,300,0,0
S9385,200,0,0
S9386,0,0,0
S9387,0,0,0
S9388,0,0,0
S9389,100,0,0
S9390,100,0,0
S9391,200,0,0
S9392,100,0,0
S9393,300,0,0
S9394,0,0,0
S9395,300,1,1
S9396,100,0,0
S9397,200,0,0
S9398,0,0,0
S9399,300,1,0
S9400,300,0,1
S9401,100,0,0
S9402,200,0,0
S9403,100,0,0
S9404,300,0,1
S9405,100,0,0
S9406,0,0,0
S9407,0,0,0
S9408,100,0,0
S9409,200,0,0
S9410,0,0,0
S9411,0,0,0
S9412,200,0,1
S9413,200,0,0
S9414,0,0,0
S9415,300,0,1
S9416,300,0,1
S9417,300,0,0
S9418,100,0,0
S9419,0,0,0
S9420,100,1,0
S9421,300,0,0
S9422,0,0,0
S9423,0,0,0
S9424,0,0,0
S9425,200,0,0
S9426,100,0,1
S9427,100,0,0
S9428,100,0,0
S9429,200,0,0
S9430,100,0,1
S9431,200,0,1
S9432,300,0,0
S9433,300,0,0
S9434,200,0,0
S9435,0,0,0
S9436,200,0,0
S9437,300,0,0
S9438,0,0,0
S9439,200,0,0
S9440,200,1,0
S9441,0,0,0
S9442,100,0,0
S9443,100,0,0
S9444,0,0,0
S9445,0,0,0
S9446,0,0,0
S9447,300,0,1
S9448,0,0,0
S9449,300,0,0
S9450,300,0,0
S9451,0,0,0
S9452,200,0,0
S9453,100,0,0
S9454,200,0,1
S9455,200,1,1
S9456,100,0,0
S9457,300,0,1
S9458,0,0,0
S9459,200,0,1
S9460,300,0,1
S9461,0,0,0
S9462,100,0,0
S9463,300,0,0
S9464,0,0,0
S9465,200,0,0
S9466,100,1,1
S9467,100,0,0
S9468,100,0,0
S9469,0,0,0
S9470,0,0,0
S9471,200,0,1
S9472,100,0,0
S9473,200,0,1
S9474,100,1,0
S9475,100,1,0
S9476,300,0,1
S9477,0,0,0
S9478,300,0,0
S9479,300,0,1
S9480,0,0,0
S9481,100,0,0
S9482,100,0,0
S9483,200,0,0
S9484,200,0,1
S9485,0,0,0
S9486,200,1,0
S9487,100,0,0
S9488,100,0,0
S9489,100,0,0
S9490,100,0,0
S9491,300,0,1
S9492,0,0,0
S9493,200,0,0
S9494,200,0,0
S9495,100,0,0
S9496,0,0,0
S9497,100,0,0
S9498,200,0,0
S9499,0,0,0
S9500,200,0,0
S9501,200,0,0
S9502,300,0,0
S9503,200,0,1
S9504,300,0,0
S9505,200,0,1
S9506,100,0,0
S9507,0,0,0
S9508,200,1,0
S9509,200,0,0
S9510,0,0,0
S9511,200,0,1
S9512,300,0,0
S9513,0,0,0
S9514,200,0,1
S9515,100,0,0
S9516,0,0,0
S9517,100,0,1
S9518,300,0,1
S9519,100,0,0
S9520,300,0,0
S9521,100,0,0
S9522,200,0,0
S9523,0,0,0
S9524,300,0,0
S9525,300,0,0
S9526,300,0,0
S9527,0,0,0
S9528,0,0,0
S9529,300,0,0
S9530,0,0,0
S9531,100,0,0
S9532,0,0,0
S9533,200,0,1
S9534,300,0,0
S9535,300,0,0
S9536,100,0,0
S9537,200,0,0
S9538,200,0,0
S9539,100,1,0
S9540,300,0,0
S9541,300,0,0
S9542,300,0,0
S9543,300,0,0
S9544,200,0,1
S9545,200,0,1
S9546,200,0,1
S9547,100,0,1
S9548,300,0,0
S9549,300,1,0
S9550,300,0,0
S9551,300,0,0
S9552,200,0,1
S9553,0,0,0
S9554,300,0,0
S9555,0,0,0
S9556,300,0,0
S9557,300,0,0
S9558,300,0,0
S9559,300,1,0
S9560,0,0,0
S9561,300,0,0
S9562,200,0,0
S9563,0,0,0
S9564,200,1,0
S9565,200,0,0
S9566,0,0,0
S9567,0,0,0
S9568,0,0,0
S9569,100,0,1
S9570,100,0,0
S9571,200,0,0
S9572,300,0,0
S9573,300,0,0
S9574,300,0,0
S9575,0,0,0
S9576,200,0,0
S9577,0,0,0
S9578,100,0,0
S9579,300,0,0
S9580,100,1,0
S9581,100,0,0
S9582,100,0,1
S9583,100,0,0
S9584,100,0,1
S9585,300,0,1
S9586,300,0,0
S9587,100,0,1
S9588,0,0,0
S9589,200,0,0
S9590,300,0,0
S9591,200,0,1
S9592,200,0,0
S9593,300,0,0
S9594,300,0,0
S9595,200,0,0
S9596,300,0,0
S9597,0,0,0
S9598,100,0,0
S9599,200,0,0
S9600,0,0,0
S9601,200,0,0
S9602,0,0,0
S9603,200,0,0
S9604,100,0,0
S9605,0,0,0
S9606,0,0,0
S9607,300,0,0
S9608,100,0,0
S9609,300,0,0
S9610,200,0,0
S9611,200,0,0
S9612,200,0,1
S9613,200,0,1
S9614,200,0,0
S9615,200,0,0
S9616,300,0,0
S9617,300,0,0
S9618,200,0,0
S9619,100,0,0
S9620,300,0,1
S9621,300,0,0
S9622,300,0,0
S9623,100,0,0
S9624,100,1,1
S9625,0,0,0
S9626,0,0,0
S9627,200,0,0
S9628,300,0,0
S9629,0,0,0
S9630,300,0,1
S9631,200,0,0
S9632,200,0,0
S9633,300,0,0
S9634,300,0,1
S9635,200,0,1
S9636,100,0,0
S9637,100,0,1
S9638,100,0,1
S9639,200,0,1
S9640,200,0,0
S9641,200,1,0
S9642,100,0,0
S9643,300,0,0
S9644,300,0,0
S9645,100,0,1
S9646,100,0,0
S9647,100,0,0
S9648,200,0,0
S9649,200,0,1
S9650,0,0,0
S9651,0,0,0
S9652,100,0,0
S9653,100,0,0
S9654,300,0,0
S9655,200,0,1
S9656,100,0,0
S9657,0,0,0
S9658,300,0,0
S9659,0,0,0
S9660,0,0,0
S9661,200,1,0
S9662,200,0,0
S9663,300,0,0
S9664,200,0,1
S9665,0,0,0
S9666,0,0,0
S9667,0,0,0
S9668,100,0,0
S9669,100,0,1
S9670,0,0,0
S9671,0,0,0
S9672,0,0,0
S9673,200,0,1
S9674,200,0,0
S9675,200,0,1
S9676,0,0,0
S9677,0,0,0
S9678,200,0,1
S9679,100,0,0
S9680,300,0,1
S9681,100,0,0
S9682,200,0,0
S9683,100,0,0
S9684,200,0,0
S9685,200,0,1
S9686,200,0,1
S9687,200,0,0
S9688,100,0,0
S9689,0,0,0
S9690,300,0,0
S9691,300,0,0
S9692,0,0,0
S9693,200,0,0
S9694,300,0,0
S9695,100,0,0
S9696,300,0,0
S9697,200,0,0
S9698,0,0,0
S9699,100,0,0
S9700,0,0,0
S9701,0,0,0
S9702,100,0,0
S9703,100,0,0
S9704,100,0,0
S9705,100,0,0
S9706,200,0,0
S9707,0,0,0
S9708,0,0,0
S9709,100,0,0
S9710,200,0,0
S9711,300,0,1
S9712,0,0,0
S9713,100,0,1
S9714,300,0,0
S9715,200,0,0
S9716,300,0,1
S9717,300,0,0
S9718,200,0,1
S9719,0,0,0
S9720,100,0,0
S9721,200,0,0
S9722,300,0,1
S9723,0,0,0
S9724,0,0,0
S9725,0,0,0
S9726,300,0,0
S9727,300,0,0
S9728,200,0,0
S9729,200,0,0
S9730,300,0,0
S9731,200,0,0
S9732,200,0,0
S9733,0,0,0
S9734,0,0,0
S9735,300,0,0
S9736,300,0,0
S9737,200,0,0
S9738,300,0,0
S9739,100,0,1
S9740,300,0,1
S9741,200,0,0
S9742,0,0,0
S9743,0,0,0
S9744,200,0,0
S9745,200,0,0
S9746,0,0,0
S9747,100,0,1
S9748,300,0,0
S9749,200,0,0
S9750,200,0,0
S9751,0,0,0
S9752,200,1,1
S9753,200,0,0
S9754,200,0,0
S9755,0,0,0
S9756,0,0,0
S9757,200,0,1
S9758,300,0,0
S9759,100,0,1
S9760,200,0,0
S9761,100,0,0
S9762,0,0,0
S9763,0,0,0
S9764,0,0,0
S9765,100,0,0
S9766,0,0,0
S9767,100,0,0
S9768,0,0,0
S9769,200,0,0
S9770,200,0,0
S9771,300,0,0
S9772,200,0,0
S9773,100,0,0
S9774,0,0,0
S9775,300,0,0
S9776,0,0,0
S9777,200,0,1
S9778,200,0,0
S9779,0,0,0
S9780,300,0,1
S9781,100,0,0
S9782,0,0,0
S9783,200,0,0
S9784,100,0,0
S9785,100,0,0
S9786,300,0,1
S9787,200,0,1
S9788,100,0,1
S9789,300,0,1
S9790,100,0,0
S9791,100,0,0
S9792,200,0,0
S9793,100,0,1
S9794,100,0,0
S9795,200,0,1
S9796,0,0,0
S9797,0,0,0
S9798,100,0,0
S9799,300,0,1
S9800,200,0,0
S9801,100,0,1
S9802,0,0,0
S9803,0,0,0
S9804,100,1,0
S9805,100,0,0
S9806,200,0,1
S9807,300,0,1
S9808,0,0,0
S9809,0,0,0
S9810,200,0,1
S9811,200,0,1
S9812,100,0,1
S9813,200,0,1
S9814,100,0,0
S9815,300,0,1
S9816,0,0,0
S9817,0,0,0
S9818,0,0,0
S9819,200,0,0
S9820,200,0,0
S9821,0,0,0
S9822,0,0,0
S9823,0,0,0
S9824,100,0,0
S9825,0,0,0
S9826,0,0,0
S9827,200,0,0
S9828,200,0,1
S9829,300,0,1
S9830,200,0,0
S9831,0,0,0
S9832,200,0,0
S9833,0,0,0
S9834,0,0,0
S9835,100,0,0
S9836,100,0,0
S9837,300,0,0
S9838,200,0,0
S9839,200,0,1
S9840,100,1,0
S9841,0,0,0
S9842,100,0,0
S9843,100,0,0
S9844,0,0,0
S9845,300,0,0
S9846,300,0,0
S9847,100,1,1
S9848,300,0,1
S9849,100,0,1
S9850,100,1,1
S9851,0,0,0
S9852,200,0,0
S9853,0,0,0
S9854,200,1,1
S9855,300,0,1
S9856,300,0,0
S9857,300,0,0
S9858,300,0,1
S9859,200,0,0
S9860,0,0,0
S9861,100,0,0
S9862,0,0,0
S9863,300,0,0
S9864,0,0,0
S9865,200,1,0
S9866,200,0,0
S9867,300,0,1
S9868,300,0,0
S9869,0,0,0
S9870,200,0,0
S9871,100,0,0
S9872,300,0,0
S9873,300,0,0
S9874,100,0,0
S9875,0,0,0
S9876,300,1,0
S9877,200,0,0
